num_announcements, num_withdrawals, duplicate_announce, longest_aspath, shortest_aspath, avg_as_path, num_prepended_ases, tlong_events, tshort_events, avg_edit_distance, max_edit_distance, num_edited_paths, rare_as1, rare_as2, rare_as3, rare_as4, rare_as5, event_type, mrai
9, 4, 9, 16, 3, 6.2552130553037175, 18, 1, 0, 3.0, 4, 2, 0, 0, 0, 0, 0,1,30
20, 6, 14, 11, 3, 6.251883097318469, 9, 2, 0, 1.6666666666666667, 3, 3, 0, 0, 0, 0, 0,1,30
7, 1, 7, 11, 4, 6.252520692249812, 9, 0, 1, 6.0, 6, 1, 0, 0, 0, 0, 0,1,30
23, 4, 18, 16, 3, 6.254199160167967, 47, 3, 2, 3.2, 6, 5, 0, 0, 0, 0, 0,1,30
14, 2, 6, 10, 5, 6.255612092187968, 3, 3, 3, 6.333333333333333, 8, 6, 0, 0, 0, 0, 0,1,30
33, 5, 16, 12, 3, 6.257930007446016, 25, 4, 3, 3.625, 6, 8, 0, 0, 0, 0, 0,1,30
11, 5, 8, 16, 3, 6.259887005649717, 15, 1, 1, 4.5, 6, 2, 0, 0, 0, 0, 0,1,30
10, 2, 5, 10, 5, 6.261282660332542, 7, 1, 0, 5.0, 5, 1, 0, 0, 0, 0, 0,1,30
32, 4, 20, 8, 3, 6.256944444444445, 29, 4, 5, 2.7, 6, 10, 0, 0, 0, 0, 0,1,30
9, 1, 8, 11, 5, 6.256898332595544, 5, 2, 0, 7.5, 9, 2, 0, 0, 0, 0, 1,1,30
18, 3, 17, 16, 3, 6.257247976453274, 28, 0, 1, 4.5, 6, 2, 0, 0, 0, 0, 0,1,30
15, 5, 11, 13, 3, 6.257856093979442, 16, 0, 0, 1.0, 1, 1, 0, 0, 0, 0, 0,1,30
7, 3, 7, 8, 4, 6.257297931641484, 8, 0, 0, 1.0, 1, 1, 0, 0, 0, 0, 0,1,30
23, 4, 18, 16, 3, 6.260380116959064, 47, 3, 2, 3.4285714285714284, 5, 7, 0, 0, 0, 0, 0,1,30
7, 3, 5, 8, 5, 6.260844165327881, 6, 1, 1, 5.5, 6, 2, 0, 0, 0, 0, 0,1,30
10, 1, 10, 8, 3, 6.259588741432113, 7, 0, 1, 4.0, 6, 2, 0, 0, 0, 0, 0,1,30
12, 3, 12, 14, 3, 6.259426408501965, 16, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0,1,30
11, 0, 6, 9, 4, 6.326968226639536, 17, 0, 4, 3.8, 6, 5, 0, 0, 0, 0, 0,1,30
30, 6, 25, 10, 3, 6.325031230480949, 21, 2, 1, 5.0, 5, 3, 0, 0, 0, 0, 0,1,30
8, 0, 8, 14, 5, 6.325842696629214, 11, 2, 2, 5.0, 6, 4, 0, 0, 0, 0, 0,1,30
26, 6, 21, 14, 3, 6.325728079738359, 32, 4, 1, 4.142857142857143, 10, 7, 0, 0, 0, 0, 0,1,30
7, 4, 7, 13, 5, 6.325939761849171, 4, 1, 0, 11.0, 11, 1, 0, 0, 0, 0, 0,1,30
9, 4, 9, 16, 3, 6.326722662933582, 18, 1, 0, 3.0, 4, 2, 0, 0, 0, 0, 0,1,30
20, 6, 14, 11, 3, 6.324895170057462, 9, 2, 0, 1.6666666666666667, 3, 3, 0, 0, 0, 0, 0,1,30
7, 1, 7, 11, 4, 6.3251843228560345, 9, 0, 1, 6.0, 6, 1, 0, 0, 0, 0, 0,1,30
23, 4, 19, 16, 3, 6.32592190889371, 47, 3, 2, 3.2, 6, 5, 0, 0, 0, 0, 0,1,30
14, 2, 8, 10, 5, 6.326574833617087, 3, 3, 3, 6.333333333333333, 8, 6, 0, 0, 0, 0, 0,1,30
33, 5, 18, 12, 3, 6.327595522964106, 25, 4, 3, 3.625, 6, 8, 0, 0, 0, 0, 0,1,30
11, 5, 8, 16, 3, 6.32855159648311, 15, 1, 1, 4.5, 6, 2, 0, 0, 0, 0, 0,1,30
10, 2, 5, 10, 5, 6.329223181257706, 7, 1, 0, 5.0, 5, 1, 0, 0, 0, 0, 0,1,30
32, 4, 21, 8, 3, 6.32679889298893, 29, 4, 5, 2.7, 6, 10, 0, 0, 0, 0, 0,1,30
9, 1, 8, 11, 5, 6.326726588307598, 5, 2, 0, 7.5, 9, 2, 0, 0, 0, 0, 1,1,30
18, 3, 17, 16, 3, 6.3268124280782505, 28, 0, 1, 4.5, 6, 2, 0, 0, 0, 0, 0,1,30
15, 5, 11, 13, 3, 6.327049808429119, 16, 0, 0, 1.0, 1, 1, 0, 0, 0, 0, 0,1,30
7, 3, 7, 8, 4, 6.32672129892012, 8, 0, 0, 1.0, 1, 1, 0, 0, 0, 0, 0,1,30
23, 4, 18, 16, 3, 6.328211009174312, 47, 3, 2, 3.4285714285714284, 5, 7, 0, 0, 0, 0, 0,1,30
7, 3, 5, 8, 5, 6.328417513563078, 6, 1, 1, 5.5, 6, 2, 0, 0, 0, 0, 0,1,30
10, 1, 10, 8, 3, 6.327708635565397, 7, 0, 1, 4.0, 6, 2, 0, 0, 0, 0, 0,1,30
12, 3, 12, 14, 3, 6.327561217484171, 16, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0,1,30
15, 4, 8, 14, 4, 6.327567814690643, 14, 1, 2, 4.333333333333333, 5, 3, 0, 0, 0, 0, 0,1,30
17, 1, 13, 10, 3, 6.326991857545088, 22, 1, 1, 6.5, 7, 2, 0, 0, 0, 0, 0,1,30
9, 1, 6, 16, 5, 6.328593155893536, 24, 2, 0, 11.0, 13, 2, 0, 0, 0, 0, 0,1,30
5, 3, 4, 8, 6, 6.328772329912581, 7, 0, 1, 6.0, 6, 1, 0, 0, 0, 0, 0,1,30
24, 4, 16, 12, 3, 6.326959556870779, 12, 1, 0, 4.0, 7, 2, 0, 0, 0, 0, 0,1,30
7, 3, 5, 11, 5, 6.327696041255877, 4, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0,1,30
21, 4, 12, 14, 3, 6.326947830695843, 19, 2, 5, 2.6666666666666665, 4, 9, 0, 0, 0, 0, 0,1,30
17, 4, 10, 13, 4, 6.326678765880218, 15, 0, 3, 3.3333333333333335, 4, 3, 0, 0, 0, 0, 0,1,30
21, 5, 11, 12, 4, 6.326613816534541, 18, 3, 3, 5.0, 10, 6, 0, 0, 0, 0, 0,1,30
21, 5, 18, 16, 3, 6.328056686265642, 41, 1, 0, 3.0, 3, 1, 0, 0, 0, 0, 0,1,30
15, 5, 10, 13, 3, 6.327159099465402, 10, 1, 0, 2.3333333333333335, 5, 3, 0, 0, 0, 0, 0,1,30
25, 5, 19, 15, 3, 6.326920186382083, 42, 2, 1, 3.0, 6, 3, 0, 0, 0, 0, 0,1,30
9, 2, 8, 14, 3, 6.32790086368757, 14, 1, 0, 9.0, 9, 1, 0, 0, 0, 0, 0,1,30
16, 5, 14, 11, 4, 6.3275823269072085, 15, 2, 3, 3.4, 4, 5, 0, 0, 0, 0, 0,1,30
22, 3, 19, 10, 3, 6.3251703736987945, 5, 0, 0, 1.5, 2, 2, 0, 0, 0, 0, 0,1,30
8, 7, 6, 16, 6, 6.32654741411571, 24, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0,1,30
5, 7, 5, 8, 3, 6.326425258117612, 7, 0, 1, 6.0, 6, 1, 0, 0, 0, 0, 0,1,30
17, 1, 14, 10, 3, 6.325562280505118, 15, 0, 0, 1.0, 1, 1, 0, 0, 0, 0, 0,1,30
11, 3, 8, 14, 4, 6.326638793489622, 22, 2, 1, 5.25, 7, 4, 0, 0, 0, 0, 0,1,30
24, 4, 20, 14, 3, 6.326948874645998, 34, 1, 0, 5.0, 7, 2, 0, 0, 0, 0, 0,1,30
12, 4, 5, 15, 4, 6.3283693224125095, 13, 3, 2, 8.8, 13, 5, 0, 0, 0, 0, 0,1,30
27, 7, 16, 15, 3, 6.329568254440068, 31, 3, 3, 5.875, 11, 8, 0, 0, 0, 0, 0,1,30
25, 5, 16, 11, 3, 6.32888295505118, 23, 2, 3, 4.8, 9, 5, 0, 0, 0, 0, 0,1,30
8, 3, 7, 16, 4, 6.330244625648628, 25, 1, 1, 6.333333333333333, 13, 3, 0, 0, 0, 0, 0,1,30
70, 6, 26, 16, 3, 6.3254424778761065, 44, 11, 4, 2.75, 14, 24, 0, 0, 0, 0, 0,1,30
11, 6, 8, 18, 4, 6.328126151352148, 40, 1, 0, 14.0, 14, 1, 0, 0, 0, 0, 0,1,30
28, 12, 16, 12, 3, 6.3274505478344, 28, 1, 2, 3.5, 7, 4, 0, 0, 0, 0, 0,1,30
15, 3, 11, 16, 4, 6.328411928896724, 29, 4, 1, 4.666666666666667, 11, 6, 0, 0, 0, 0, 2,1,30
17, 2, 14, 14, 3, 6.328956056048712, 33, 0, 1, 6.0, 6, 1, 0, 0, 0, 0, 0,1,30
6, 2, 5, 8, 5, 6.328884652049571, 5, 1, 0, 5.0, 5, 1, 0, 0, 0, 0, 1,1,30
32, 5, 16, 16, 4, 6.327748920915941, 31, 3, 2, 2.5714285714285716, 6, 7, 0, 0, 0, 0, 0,1,30
11, 1, 10, 10, 3, 6.326754385964913, 10, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0,1,30
15, 2, 8, 9, 4, 6.325885359620299, 3, 2, 2, 2.7142857142857144, 5, 7, 0, 0, 0, 0, 0,1,30
40, 3, 18, 16, 3, 6.327338915180197, 68, 3, 1, 4.0, 7, 4, 0, 0, 0, 0, 1,1,30
14, 2, 13, 14, 5, 6.3286057167794025, 27, 0, 3, 5.333333333333333, 11, 3, 0, 0, 0, 0, 0,1,30
33, 6, 25, 12, 3, 6.32752866057176, 26, 1, 5, 4.375, 10, 8, 0, 0, 0, 0, 1,1,30
5, 4, 5, 14, 5, 6.327917603539566, 9, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0,1,30
12, 2, 12, 14, 4, 6.327777375172114, 9, 3, 0, 3.6, 10, 5, 0, 0, 0, 0, 0,1,30
7, 1, 5, 9, 4, 7.065666666666667, 13, 0, 1, 3.0, 3, 1, 0, 0, 0, 0, 0,1,5
22, 5, 18, 14, 3, 7.057246856386499, 26, 1, 1, 4.5, 5, 2, 0, 0, 0, 0, 0,1,5
6, 2, 4, 7, 4, 7.055151915455746, 8, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0,1,5
21, 6, 11, 10, 3, 7.051164316169236, 35, 2, 1, 5.0, 6, 3, 0, 0, 0, 0, 0,1,5
16, 3, 13, 21, 3, 7.0505709624796085, 25, 0, 0, 1.0, 1, 1, 0, 0, 0, 0, 0,1,5
12, 4, 9, 16, 3, 7.050373740656483, 23, 0, 1, 4.5, 7, 2, 0, 0, 0, 0, 0,1,5
16, 4, 15, 10, 3, 7.042030391205949, 15, 1, 1, 5.0, 5, 2, 0, 0, 0, 0, 0,1,5
17, 5, 14, 14, 3, 7.041479099678456, 40, 0, 1, 6.0, 6, 1, 0, 0, 0, 0, 0,1,5
15, 2, 12, 16, 3, 7.04, 29, 0, 3, 3.0, 6, 3, 0, 0, 0, 0, 0,1,5
11, 6, 10, 11, 3, 7.036352040816326, 8, 1, 0, 9.0, 9, 1, 0, 0, 0, 0, 0,1,5
6, 4, 3, 10, 5, 7.035964353914704, 5, 1, 0, 1.5, 2, 2, 0, 0, 0, 0, 0,1,5
13, 0, 13, 16, 3, 7.03391442155309, 21, 1, 1, 3.5, 4, 2, 0, 0, 0, 0, 0,1,5
12, 3, 9, 16, 4, 7.035364698452795, 24, 0, 1, 1.5, 2, 2, 0, 0, 0, 0, 0,1,5
17, 2, 15, 14, 3, 7.03109296482412, 28, 0, 3, 4.333333333333333, 6, 3, 0, 0, 0, 0, 0,1,5
13, 1, 12, 16, 3, 7.03159211761026, 21, 1, 1, 5.0, 6, 2, 0, 0, 0, 0, 0,1,5
7, 3, 3, 8, 5, 7.028401997503121, 0, 0, 1, 3.5, 6, 2, 0, 0, 0, 0, 0,1,5
30, 2, 21, 12, 3, 7.011750154607298, 11, 0, 1, 2.1666666666666665, 5, 6, 0, 0, 0, 0, 0,1,5
14, 2, 9, 16, 4, 7.014470443349754, 23, 3, 1, 6.4, 14, 5, 0, 0, 0, 0, 0,1,5
24, 6, 21, 9, 3, 7.000916870415648, 18, 0, 0, 1.0, 1, 3, 0, 0, 0, 0, 0,1,5
18, 4, 14, 15, 3, 6.99726443768997, 23, 2, 2, 4.0, 9, 5, 0, 0, 0, 0, 0,1,5
6, 2, 5, 6, 6, 6.995449029126213, 2, 0, 0, 3.0, 4, 2, 0, 0, 0, 0, 0,1,5
16, 2, 12, 14, 3, 6.993357487922705, 21, 0, 2, 6.0, 7, 2, 0, 0, 0, 0, 0,1,5
13, 2, 7, 10, 3, 6.990977443609022, 11, 0, 2, 5.5, 7, 2, 0, 0, 0, 0, 0,1,5
17, 6, 12, 16, 3, 6.992818671454219, 32, 2, 3, 5.4, 14, 5, 0, 0, 0, 0, 0,1,5
21, 9, 15, 16, 3, 6.993458221825751, 43, 1, 0, 4.0, 4, 1, 0, 0, 0, 0, 0,1,5
9, 2, 7, 15, 4, 6.995551601423488, 22, 0, 0, 2.0, 2, 1, 0, 0, 0, 0, 0,1,5
10, 2, 6, 8, 3, 6.9905381431105855, 8, 1, 1, 4.0, 5, 2, 0, 0, 0, 0, 0,1,5
25, 5, 19, 16, 4, 6.994423246257704, 72, 1, 5, 4.833333333333333, 7, 6, 0, 0, 0, 0, 0,1,5
4, 2, 2, 6, 5, 6.992670771034887, 0, 0, 0, 2.0, 2, 1, 0, 0, 0, 0, 0,1,5
17, 5, 14, 12, 3, 6.9897899649941655, 24, 2, 0, 5.0, 10, 3, 0, 0, 0, 0, 0,1,5
7, 4, 6, 9, 3, 6.98806404657933, 7, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0,1,5
6, 2, 5, 16, 5, 6.995931415286254, 31, 2, 0, 8.5, 13, 2, 0, 0, 0, 0, 0,1,5
17, 4, 13, 12, 3, 6.993637941006362, 30, 0, 0, 1.0, 1, 1, 0, 0, 0, 0, 0,1,5
12, 3, 9, 11, 4, 6.992507204610951, 17, 1, 1, 4.333333333333333, 6, 3, 0, 0, 0, 0, 0,1,5
4, 5, 3, 14, 3, 6.99251583189407, 9, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0,1,5
17, 5, 14, 10, 3, 6.985104554568891, 13, 1, 2, 4.333333333333333, 5, 3, 0, 0, 0, 0, 0,1,5
5, 3, 4, 8, 4, 6.983981693363845, 2, 1, 0, 5.0, 5, 1, 0, 0, 0, 0, 0,1,5
18, 2, 18, 16, 3, 6.98207171314741, 26, 2, 0, 4.0, 4, 2, 0, 0, 0, 0, 0,1,5
7, 3, 6, 8, 3, 6.979835274069867, 7, 0, 1, 6.0, 6, 1, 0, 0, 0, 0, 0,1,5
16, 2, 7, 13, 3, 6.974554707379135, 7, 3, 2, 6.0, 11, 7, 0, 0, 0, 0, 0,1,5
11, 5, 10, 16, 4, 6.975197294250282, 18, 1, 1, 3.6666666666666665, 6, 3, 0, 0, 0, 0, 0,1,5
28, 5, 22, 11, 3, 6.961968680089486, 11, 0, 4, 3.0, 4, 4, 0, 0, 0, 0, 0,1,5
13, 5, 10, 16, 5, 6.964335469490108, 24, 2, 2, 9.2, 14, 5, 0, 0, 0, 0, 0,1,5
17, 2, 16, 12, 3, 6.956738768718802, 16, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0,1,5
6, 5, 6, 12, 4, 6.955703211517165, 3, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0,1,5
7, 5, 6, 8, 3, 6.952749378281293, 7, 0, 1, 4.0, 6, 2, 0, 0, 0, 0, 0,1,5
36, 6, 20, 17, 3, 6.949384404924761, 66, 4, 3, 6.222222222222222, 13, 9, 0, 0, 0, 0, 0,1,5
9, 7, 9, 11, 6, 6.950600436681222, 15, 0, 1, 2.3333333333333335, 4, 3, 0, 0, 0, 0, 0,1,5
32, 6, 24, 11, 3, 6.950487012987013, 70, 2, 2, 2.3333333333333335, 3, 6, 0, 0, 0, 0, 0,1,5
14, 2, 10, 16, 4, 6.9544474393531, 34, 2, 1, 6.0, 9, 3, 0, 0, 0, 0, 0,1,5
6, 7, 5, 10, 4, 6.954790096878364, 11, 0, 1, 6.0, 6, 1, 0, 0, 0, 0, 0,1,5
20, 7, 19, 12, 3, 6.9512847965738755, 33, 1, 0, 4.0, 4, 1, 0, 0, 0, 0, 0,1,5
11, 6, 9, 14, 4, 6.951160928742994, 13, 0, 0, 1.5, 2, 2, 0, 0, 0, 0, 0,1,5
19, 6, 9, 10, 3, 6.9429102496017, 15, 0, 1, 4.0, 4, 1, 0, 0, 0, 0, 0,1,5
8, 3, 7, 16, 4, 6.946475887652358, 25, 1, 0, 4.0, 4, 1, 0, 0, 0, 0, 0,1,5
12, 5, 8, 8, 3, 6.943211833069203, 12, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0,1,5
45, 6, 25, 12, 3, 6.942573740537719, 62, 6, 8, 5.266666666666667, 8, 15, 0, 0, 0, 0, 0,1,5
7, 4, 6, 11, 6, 6.946326211568525, 33, 1, 2, 4.333333333333333, 5, 3, 0, 0, 0, 0, 0,1,5
27, 3, 20, 16, 3, 6.949805950840879, 59, 2, 2, 3.8, 6, 5, 0, 0, 0, 0, 0,1,5
1, 1, 1, 6, 6, 6.949560269011899, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0,1,5
28, 4, 14, 17, 3, 6.30274024024024, 48, 1, 2, 4.2, 8, 5, 0, 0, 0, 0, 0,1,15
6, 5, 2, 8, 4, 6.302212223472066, 0, 0, 2, 3.0, 4, 4, 0, 0, 0, 0, 0,1,15
20, 3, 13, 16, 3, 6.303137840866642, 30, 2, 0, 2.0, 3, 4, 0, 0, 0, 0, 0,1,15
6, 2, 2, 9, 4, 6.302985074626866, 3, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0,1,15
10, 6, 6, 8, 5, 6.302979515828678, 9, 0, 1, 6.0, 6, 1, 0, 0, 0, 0, 0,1,15
24, 2, 13, 14, 3, 6.303114571746385, 36, 1, 0, 2.0, 3, 2, 0, 0, 0, 0, 0,1,15
8, 4, 4, 16, 6, 6.307108478341355, 24, 1, 2, 5.5, 8, 4, 0, 0, 0, 0, 0,1,15
4, 3, 2, 10, 5, 6.307806141324455, 6, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0,1,15
17, 7, 10, 13, 3, 6.308500829799004, 31, 2, 1, 4.333333333333333, 5, 3, 0, 0, 0, 0, 1,1,15
18, 0, 9, 16, 4, 6.314280463150157, 31, 3, 2, 4.0, 14, 7, 0, 0, 0, 0, 0,1,15
44, 4, 18, 14, 3, 6.323427529626254, 94, 4, 4, 2.888888888888889, 8, 9, 0, 0, 0, 0, 0,1,15
6, 4, 5, 8, 5, 6.323620469859771, 7, 0, 1, 4.0, 6, 2, 0, 0, 0, 0, 0,1,15
11, 5, 6, 14, 3, 6.322064703744093, 10, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 1,1,15
27, 3, 16, 12, 3, 6.323747513112679, 40, 1, 0, 2.3333333333333335, 5, 3, 0, 0, 0, 0, 0,1,15
4, 3, 2, 7, 6, 6.323874932224832, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0,1,15
34, 6, 20, 13, 3, 6.3195617028920426, 34, 1, 3, 2.25, 4, 4, 0, 0, 0, 0, 1,1,15
14, 4, 9, 16, 4, 6.32108941049991, 23, 2, 2, 2.3333333333333335, 4, 6, 0, 0, 0, 0, 1,1,15
26, 5, 15, 10, 3, 6.316925271981452, 25, 1, 2, 3.0, 5, 6, 0, 0, 0, 0, 1,1,15
9, 5, 6, 14, 5, 6.319266381766382, 21, 2, 1, 8.0, 12, 3, 0, 0, 0, 0, 0,1,15
5, 1, 2, 11, 4, 6.318982387475538, 2, 0, 1, 3.0, 3, 1, 0, 0, 0, 0, 0,1,15
25, 4, 14, 12, 3, 6.31756996103436, 24, 1, 0, 8.0, 8, 1, 0, 0, 0, 0, 0,1,15
12, 3, 9, 16, 3, 6.318840579710145, 22, 1, 0, 2.0, 4, 4, 0, 0, 0, 0, 0,1,15
28, 6, 21, 17, 3, 6.3160393950052764, 21, 1, 1, 3.5, 4, 2, 0, 0, 0, 0, 0,1,15
7, 2, 6, 8, 5, 6.316353416476375, 6, 0, 1, 2.5, 3, 2, 0, 0, 0, 0, 1,1,15
24, 4, 18, 17, 3, 6.319573202728704, 48, 2, 1, 7.0, 12, 3, 0, 0, 0, 0, 0,1,15
11, 2, 2, 11, 4, 6.320356145251397, 6, 1, 2, 3.3333333333333335, 4, 3, 0, 0, 0, 0, 0,1,15
2, 1, 2, 6, 5, 6.320069808027923, 1, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0,1,15
24, 4, 15, 16, 3, 6.318387208898158, 28, 3, 1, 6.2, 13, 5, 0, 0, 0, 0, 0,1,15
8, 3, 6, 11, 4, 6.31881291218327, 11, 0, 1, 4.0, 6, 2, 0, 0, 0, 0, 0,1,15
10, 4, 6, 11, 4, 6.317221067221067, 2, 0, 0, 1.0, 1, 1, 0, 0, 0, 0, 0,1,15
26, 5, 11, 12, 3, 6.31717833735771, 22, 1, 5, 3.625, 8, 8, 0, 0, 0, 0, 0,1,15
6, 5, 4, 14, 5, 6.318573397656788, 12, 0, 1, 1.5, 2, 2, 0, 0, 0, 0, 0,1,15
21, 8, 13, 15, 3, 6.317424892703863, 26, 2, 0, 8.5, 13, 2, 0, 0, 0, 0, 2,1,15
11, 7, 6, 15, 4, 6.318026045236463, 10, 1, 0, 4.25, 13, 4, 0, 0, 0, 0, 0,1,15
18, 2, 14, 16, 3, 6.318756405876324, 28, 2, 0, 3.5, 4, 2, 0, 0, 0, 0, 0,1,15
12, 1, 4, 11, 4, 6.318274803954995, 12, 1, 2, 4.4, 9, 5, 0, 0, 0, 0, 0,1,15
9, 5, 4, 10, 5, 6.319489361702128, 11, 1, 2, 4.666666666666667, 6, 3, 0, 0, 0, 0, 0,1,15
26, 3, 16, 14, 3, 6.316387053041857, 18, 1, 2, 3.25, 5, 4, 0, 0, 0, 0, 0,1,15
9, 1, 6, 11, 4, 6.316243654822335, 3, 0, 0, 1.5, 2, 2, 0, 0, 0, 0, 0,1,15
18, 1, 11, 17, 3, 6.3201754385964914, 46, 2, 1, 14.0, 15, 3, 0, 0, 0, 0, 0,1,15
10, 4, 6, 16, 3, 6.321825530481644, 22, 1, 0, 4.0, 4, 1, 0, 0, 0, 0, 0,1,15
15, 5, 10, 17, 3, 6.324206282546615, 30, 2, 2, 7.0, 15, 6, 0, 0, 0, 0, 1,1,15
25, 2, 15, 16, 3, 6.321177651388425, 23, 1, 0, 3.0, 3, 1, 0, 0, 0, 0, 0,1,15
10, 2, 5, 14, 4, 6.321810287241149, 10, 0, 1, 3.0, 4, 2, 0, 0, 0, 0, 0,1,15
8, 3, 5, 14, 5, 6.32371581054036, 17, 1, 1, 6.5, 10, 2, 0, 0, 0, 0, 0,1,15
14, 3, 7, 14, 3, 6.323128119800333, 14, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0,1,15
19, 2, 8, 16, 3, 6.328412672084923, 55, 3, 3, 2.6, 8, 10, 0, 0, 0, 0, 0,1,15
37, 2, 28, 18, 3, 6.334981866139136, 90, 4, 0, 3.5, 11, 6, 0, 0, 0, 0, 0,1,15
13, 6, 5, 13, 5, 6.3359105115973025, 20, 2, 1, 6.333333333333333, 8, 3, 0, 0, 0, 0, 0,1,15
8, 3, 6, 17, 3, 6.337111877772301, 15, 0, 2, 9.0, 15, 2, 0, 0, 0, 0, 1,1,15
28, 4, 21, 14, 3, 6.336549468520032, 28, 3, 2, 3.6666666666666665, 8, 6, 0, 0, 0, 0, 1,1,15
7, 4, 6, 6, 3, 6.334857889578569, 0, 2, 1, 2.25, 3, 4, 0, 0, 0, 0, 1,1,15
2, 3, 0, 7, 7, 6.335075114304376, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 1,1,15
24, 1, 16, 16, 3, 6.335718932986337, 40, 2, 1, 7.333333333333333, 11, 3, 0, 0, 0, 0, 0,1,15
7, 4, 3, 7, 4, 6.335662063363119, 1, 0, 0, 2.0, 2, 1, 0, 0, 0, 0, 2,1,15
37, 3, 25, 14, 3, 6.336078811369509, 54, 1, 2, 2.5, 4, 4, 0, 0, 0, 0, 0,1,15
11, 4, 6, 16, 3, 6.336933741737869, 18, 0, 1, 4.0, 6, 2, 0, 0, 0, 0, 0,1,15
14, 2, 11, 13, 3, 6.338266044716101, 22, 2, 0, 6.0, 9, 3, 0, 0, 0, 0, 0,1,15
17, 3, 9, 12, 3, 6.338787295476419, 16, 1, 0, 5.0, 5, 1, 0, 0, 0, 0, 1,1,15
15, 3, 9, 16, 3, 6.340214434309489, 25, 2, 1, 3.8, 9, 5, 0, 0, 0, 0, 2,1,15
22, 9, 14, 14, 3, 6.195705871176135, 48, 0, 1, 2.3333333333333335, 5, 3, 0, 0, 0, 0, 0,1,1
13, 4, 7, 11, 3, 6.195369579656514, 9, 0, 1, 2.75, 8, 4, 0, 0, 0, 0, 0,1,1
40, 3, 24, 12, 3, 6.193496549768409, 35, 4, 3, 4.6, 10, 10, 0, 0, 0, 0, 0,1,1
14, 5, 6, 21, 5, 6.200320966676107, 74, 4, 4, 8.125, 14, 8, 0, 0, 0, 0, 0,1,1
23, 5, 16, 9, 4, 6.199698568198945, 10, 2, 4, 4.25, 6, 8, 0, 0, 0, 0, 1,1,1
38, 8, 17, 24, 3, 6.207715412051812, 116, 2, 1, 2.5, 5, 6, 0, 0, 0, 0, 1,1,1
8, 3, 5, 14, 6, 6.208685049709247, 9, 1, 0, 4.0, 4, 1, 0, 0, 0, 0, 0,1,1
36, 8, 23, 13, 3, 6.208917554683119, 36, 4, 4, 4.2, 5, 10, 0, 0, 0, 0, 0,1,1
23, 4, 15, 15, 4, 6.214252401828188, 68, 3, 8, 5.25, 10, 12, 0, 0, 0, 0, 0,1,1
32, 4, 26, 20, 4, 6.222542546266158, 94, 7, 6, 6.125, 17, 16, 0, 0, 0, 0, 0,1,1
23, 4, 20, 10, 3, 6.221789161098738, 19, 0, 2, 2.4, 4, 5, 0, 0, 0, 0, 0,1,1
6, 2, 2, 14, 6, 6.222685958078278, 8, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0,1,1
26, 3, 19, 14, 3, 6.223723168023686, 41, 3, 6, 5.545454545454546, 12, 11, 0, 0, 0, 0, 0,1,1
23, 7, 19, 14, 3, 6.224540670298218, 38, 2, 0, 7.5, 10, 2, 0, 0, 0, 0, 1,1,1
11, 2, 6, 23, 4, 6.2259730676996865, 21, 1, 1, 4.0, 7, 2, 0, 0, 0, 0, 0,1,1
12, 2, 8, 16, 3, 6.22682881886862, 18, 1, 0, 7.5, 14, 2, 0, 0, 0, 0, 0,1,1
19, 3, 13, 16, 3, 6.22909960452497, 35, 1, 0, 4.0, 4, 1, 0, 0, 0, 0, 0,1,1
27, 3, 13, 23, 3, 6.235229357798165, 84, 0, 2, 2.6666666666666665, 3, 3, 0, 0, 0, 0, 0,1,1
9, 2, 5, 22, 5, 6.237785314877624, 32, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0,1,1
26, 4, 19, 14, 3, 6.240603566529493, 57, 4, 4, 4.222222222222222, 12, 9, 0, 0, 0, 0, 0,1,1
11, 4, 4, 11, 4, 6.240544491138316, 2, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0,1,1
15, 6, 11, 15, 3, 6.242587355168324, 29, 1, 0, 5.0, 5, 1, 0, 0, 0, 0, 0,1,1
15, 3, 13, 22, 4, 6.244897959183674, 31, 1, 0, 3.5, 5, 2, 0, 0, 0, 0, 1,1,1
